31,ハリエット・ビーチャー・ストウの小説『アンクル・トムの小屋』が奴隷制度廃止運動家の新聞『National Era』で連載開始（1851年）,1851
32,ベトナム：阮朝とフランスとの間でサイゴン条約成立（1862年）,1862
33,デンマークで女性参政権を認める憲法改正（1915年）,1915
34,第二次世界大戦:ミッドウェー海戦始まる（1942年）,1942
35,ベルリン宣言によってドイツを連合軍の軍政下に置く事が宣言される（1945年）,1945
36,第二次世界大戦・日本本土空襲: 神戸大空襲（1945年）,1945
37,マーシャル・プラン発表（1947年）,1947
38,第三次中東戦争勃発（1967年）,1967
39,ストックホルムで国連人間環境会議が開幕。6月16日まで（1972年）,1972
40,セーシェルでクーデター発生（1977年）,1977
41,インド：ブルースター作戦（1984年）,1984
42,コロラド大学の研究者らがボース＝アインシュタイン凝縮を初めて実現（1995年）,1995
43,セルビアが独立（2006年）,2006
44,夏
45,麦秋
46,ツバメ
47,アヤメ
48,花菖蒲
49,カキツバタ
50,運動会
51,鮎釣り解禁
52,ライラック
53,ソラマメ
54,ビワ
55,金糸梅
56,実梅
57,サツキ
58,画像の投票・推薦
59,話題
60,人文科学
61,歴史
62,地理
63,社会科学
64,自然科学
65,技術産業
66,文化と芸術
67,娯楽とスポーツ
68,ガイド
69,利用案内
70,方針
71,カテゴリ
72,索引
73,連絡先
74,コモンズを探検する
75,今月のおすすめ
76,English
77,svenska
78,Deutsch
79,français
80,Nederlands
81,русский
82,italiano
83,español
84,polski
85,Tiếng Việt
86,português
87,中文
88,українська
89,فارسی
90,català
91,العربية
92,norsk
93,suomi
94,magyar
95,Bahasa Indonesia
96,한국어
97,čeština
98,română
99,српски / srpski
100,Bahasa Melayu
101,ログインしていません
102,トーク
103,投稿記録
104,アカウント作成
105,ログイン
106,メインページ
107,ノート
108,閲覧
109,ソースを表示
110,履歴表示
111,メインページ
112,コミュニティ・ポータル
113,最近の出来事
114,新しいページ
115,最近の更新
116,おまかせ表示
117,練習用ページ
118,アップロード (ウィキメディア・コモンズ)
119,ヘルプ
120,井戸端
121,お知らせ
122,バグの報告
123,寄付
124,ウィキペディアに関するお問い合わせ
125,リンク元
126,関連ページの更新状況
127,ファイルをアップロード
128,特別ページ
129,この版への固定リンク
130,ページ情報
131,このページを引用
132,ウィキデータ項目
133,ブックの新規作成
134,PDF 形式でダウンロード
135,印刷用バージョン
136,コモンズ
137,MediaWiki
138,メタウィキ
139,多言語ウィキソース
140,ウィキスピーシーズ
141,ウィキブックス
142,ウィキデータ
143,ウィキマニア
144,ウィキニュース
145,ウィキクォート
146,ウィキソース
147,ウィキバーシティ
148,ウィキボヤージュ
149,ウィクショナリー
150,العربية
151,Azərbaycanca
152,Български
153,Català
154,Čeština
155,Dansk
156,Deutsch
157,Ελληνικά
158,English
159,Esperanto
160,Español
161,Eesti
162,Euskara
163,فارسی
164,Suomi
165,Français
166,Galego
167,עברית
168,हिन्दी
169,Hrvatski
170,Magyar
171,Bahasa Indonesia
172,Italiano
173,ქართული
174,Қазақша
175,한국어
176,Latina
177,Lietuvių
178,Македонски
179,Bahasa Melayu
180,नेपाल भाषा
181,Nederlands
182,Norsk nynorsk
183,Norsk bokmål
184,Polski
185,Português
186,Română
187,Русский
188,Srpskohrvatski / српскохрватски
189,Simple English
190,Slovenčina
191,Slovenščina
192,Српски / srpski
193,Svenska
194,ไทย
195,Tagalog
196,Türkçe
197,Українська
198,Tiếng Việt
199,中文
200, 最終更新 2021年1月19日 (火) 11:58 （日時は個人設定で未設定ならばUTC）。
201,テキストはクリエイティブ・コモンズ 表示-継承ライセンスの下で利用可能です。追加の条件が適用される場合があります。詳細は利用規約を参照してください。
202,プライバシー・ポリシー
203,ウィキペディアについて
204,免責事項
205,モバイルビュー
206,開発者
207,統計
208,Cookieに関する声明
209,
210,
